imagen, numeroROI, contadorObjetos, promedioRGB_R, promedioRGB_G, promedioRGB_B, desviacionRGB_R, desviacionRGB_G, desviacionRGB_B, promedioLAB_L, promedioLAB_A, promedioLAB_B, desviacionLAB_L, desviacionLAB_A, desviacionLAB_B, promedioHSV_H, promedioHSV_S, promedioHSV_V, desviacionHSV_H, desviacionHSV_S, desviacionHSV_V, sumaArea, perimetro, excentricidad, ejeMayor, ejeMenor, entropia, inercia, energia, x, y, w, h, clasificacion 
077.jpg,          2,          4,   211.0833,   213.3333,   198.8333,     4.5826,     4.5826,     4.5826,    84.7952,    -3.3372,     6.9333,     7.3676,     0.9807,     2.0231,     0.1923,     0.0701,     0.8366,     0.0027,     0.0240,     0.0796,         12,    14.0600,     0.8666,     6.3343,     3.1603,     0.0000,     0.0000,     0.0000,        108,         48,          4,          6, DEFECTOS 
077.jpg,          2,          5,   132.8125,   124.2188,    70.4062,     2.8284,     2.8284,     2.8284,    51.6922,    -4.4585,    30.0632,     6.1789,     2.9462,     8.9200,     0.1453,     0.4733,     0.5221,     0.0193,     0.1448,     0.0652,         32,    23.4380,     0.9577,    12.4573,     3.5858,     0.0000,     0.0000,     0.0000,        120,        111,         11,          7, DEFECTOS 
077.jpg,          3,          1,   212.0000,   214.0000,   200.4000,     4.8990,     4.8990,     5.2915,    85.1289,    -3.0850,     6.4770,     2.8027,     0.0939,     0.2650,     0.1912,     0.0637,     0.8392,     0.0009,     0.0040,     0.0307,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         23,         51,          3,          3, DEFECTOS 
077.jpg,          3,          2,   225.6000,   226.6000,   221.6000,     7.1414,     7.1414,     7.1414,    89.8707,    -1.2253,     2.3197,     4.5144,     0.0127,     0.0248,     0.2000,     0.0221,     0.8886,     0.0000,     0.0012,     0.0502,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         57,         20,          3,          3, DEFECTOS 
077.jpg,          3,          3,   195.3315,   198.5652,   178.1359,     1.0000,     1.0000,     1.0000,    79.1042,    -4.6977,     9.9406,    13.6224,     2.9136,     6.1863,     0.1819,     0.1086,     0.7787,     0.0420,     0.0701,     0.1456,        184,    46.3380,     0.6211,    17.3992,    13.6360,     0.0000,     0.0000,     0.0000,         60,          6,         17,         14, CALYX 
077.jpg,          4,          1,   201.9444,   205.0889,   192.9833,     1.0000,     1.0000,     1.0000,    81.6915,    -3.2669,     5.6980,    12.5328,     1.0915,     2.3018,     0.2188,     0.0627,     0.8043,     0.0393,     0.0286,     0.1341,        180,    51.1840,     0.8984,    23.1504,    10.1659,     0.0000,     0.0000,     0.0000,         64,          5,         22,         11, CALYX 
077.jpg,          4,          2,   211.3214,   216.6071,   184.1786,     3.0000,     3.0000,     3.0000,    85.3460,    -7.3286,    15.4177,     6.5509,     1.2682,     2.7318,     0.1938,     0.1513,     0.8494,     0.0014,     0.0324,     0.0711,         28,    17.1360,     0.7031,     7.3203,     5.2058,     0.0000,     0.0000,     0.0000,         67,         19,          8,          5, DEFECTOS 
077.jpg,          4,          3,   224.2286,   227.6000,   206.3429,     2.6458,     2.6458,     2.6458,    89.6574,    -4.8108,    10.0030,     4.8996,     0.8890,     1.7472,     0.1929,     0.0941,     0.8925,     0.0049,     0.0187,     0.0537,         35,    28.0940,     0.9684,    14.9036,     3.7144,     0.0000,     0.0000,     0.0000,         81,         17,         13,          7, DEFECTOS 
077.jpg,          4,          4,   210.3014,   213.9041,   190.6712,     1.7321,     1.7321,     1.7321,    84.6925,    -5.2570,    11.0922,     7.6774,     1.7846,     3.7031,     0.1920,     0.1104,     0.8388,     0.0057,     0.0404,     0.0836,         73,    41.7160,     0.9720,    20.6246,     4.8456,     0.0000,     0.0000,     0.0000,        100,         26,         17,         13, CALYX 
087.jpg,          1,          1,   243.7273,   244.4545,   238.4545,     4.7958,     4.7958,     4.7958,    96.1341,    -1.2913,     2.8022,     3.2439,     0.3506,     0.6340,     0.1860,     0.0247,     0.9586,     0.0126,     0.0063,     0.0360,         11,    14.7620,     0.9780,     9.2704,     1.9323,     0.0000,     0.0000,     0.0000,         57,          6,          8,          2, DEFECTOS 
087.jpg,          1,          2,   219.0510,   222.0191,   194.9682,     1.4142,     1.4142,     1.4142,    87.5346,    -5.6195,    13.0036,     8.3141,     1.9184,     4.2529,     0.1843,     0.1254,     0.8707,     0.0086,     0.0467,     0.0901,        146,    83.1660,     0.8652,    27.2316,    13.6534,     0.0000,     0.0000,     0.0000,         57,          6,         23,         15, CALYX 
087.jpg,          1,          3,   201.8000,   202.8000,   196.8000,     7.1414,     7.1414,     7.1414,    81.3617,    -1.4292,     2.8676,     4.1665,     0.0148,     0.0310,     0.1944,     0.0297,     0.7953,     0.0000,     0.0017,     0.0453,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,        139,         36,          3,          3, DEFECTOS 
087.jpg,          2,          1,   132.0000,   133.0000,   115.0000,     7.1414,     7.1414,     7.1414,    54.9219,    -3.7273,     9.6084,     6.1161,     0.0583,     0.2176,     0.1759,     0.1374,     0.5216,     0.0000,     0.0175,     0.0611,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         36,        104,          3,          3, DEFECTOS 
087.jpg,          2,          2,   199.9858,   200.7660,   149.8227,     1.4142,     1.4142,     1.4142,    79.6442,    -8.3204,    25.4862,     7.6692,     2.9311,     8.4949,     0.1691,     0.2629,     0.7917,     0.0126,     0.0964,     0.0833,        141,    82.6940,     0.7681,    23.9860,    15.3578,     0.0000,     0.0000,     0.0000,         53,          6,         22,         15, CALYX 
087.jpg,          2,          3,   150.5625,   140.2500,    83.1250,     2.8284,     2.8284,     2.8284,    58.0149,    -4.3283,    31.6474,     5.5301,     1.8842,     8.3261,     0.1408,     0.4510,     0.5904,     0.0083,     0.1241,     0.0568,         32,    25.9440,     0.9217,    12.4879,     4.8445,     0.0000,     0.0000,     0.0000,         61,         96,         12,          5, DEFECTOS 
087.jpg,          3,          1,   133.2381,   124.7619,    44.6667,     2.4495,     2.4495,     2.4495,    51.6247,    -6.4763,    41.5071,     6.0666,     1.5188,     9.8019,     0.1506,     0.6780,     0.5225,     0.0063,     0.2196,     0.0567,         42,    22.0240,     0.3509,     7.7732,     7.2790,     0.0000,     0.0000,     0.0000,         42,         87,          8,          8, DEFECTOS 
087.jpg,          3,          2,   231.6000,   232.6000,   226.4000,     7.0000,     7.0000,     7.1414,    91.9635,    -1.4289,     2.8923,     3.4668,     0.1744,     0.4840,     0.1942,     0.0268,     0.9122,     0.0040,     0.0047,     0.0386,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         53,         20,          3,          3, DEFECTOS 
087.jpg,          3,          3,   219.4000,   222.6000,   202.4000,     3.1623,     2.6458,     3.0000,    87.9486,    -4.5896,     9.5292,     1.9384,     0.4352,     0.9425,     0.1931,     0.0906,     0.8729,     0.0024,     0.0078,     0.0218,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         61,         18,          3,          3, DEFECTOS 
087.jpg,          3,          4,   223.1250,   228.3750,   196.6250,     5.6569,     5.6569,     5.6569,    89.5767,    -7.1395,    14.9339,     3.7364,     1.9733,     4.2618,     0.1944,     0.1400,     0.8956,     0.0018,     0.0403,     0.0401,          8,     7.2200,     0.5477,     3.6515,     3.0551,     0.0000,     0.0000,     0.0000,         64,         14,          4,          3, DEFECTOS 
087.jpg,          4,          1,   222.1875,   225.7500,   202.5000,     4.0000,     4.0000,     4.0000,    88.9413,    -5.2010,    10.9664,     5.2369,     1.2767,     2.7739,     0.1924,     0.1033,     0.8853,     0.0026,     0.0260,     0.0579,         16,    14.2500,     0.9107,     7.4899,     3.0933,     0.0000,     0.0000,     0.0000,         22,         32,          6,          6, DEFECTOS 
087.jpg,          4,          2,   229.3750,   230.6250,   221.6250,     5.6569,     5.6569,     5.6569,    91.1673,    -2.0055,     4.2385,     5.0193,     0.6053,     1.0646,     0.1887,     0.0396,     0.9044,     0.0092,     0.0119,     0.0551,          8,     7.2200,     0.5477,     3.6515,     3.0551,     0.0000,     0.0000,     0.0000,         41,         10,          4,          3, DEFECTOS 
087.jpg,          4,          3,   214.5667,   219.2778,   174.5000,     1.7321,     1.7321,     1.7321,    86.0817,    -8.9412,    21.5646,     7.4626,     2.1009,     5.6198,     0.1847,     0.2064,     0.8599,     0.0074,     0.0572,     0.0817,         90,    58.5860,     0.9734,    29.3072,     6.7129,     0.0000,     0.0000,     0.0000,         45,         10,         27,          8, CALYX 
087.jpg,          4,          4,   215.4000,   216.4000,   210.0000,     7.1414,     7.1414,     7.1414,    86.2083,    -1.4731,     3.0137,     5.5137,     0.7208,     1.3692,     0.1891,     0.0288,     0.8486,     0.0120,     0.0119,     0.0620,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         80,         15,          3,          3, DEFECTOS 
087.jpg,          4,          5,   223.0000,   225.8000,   207.4000,     3.0000,     3.0000,     3.0000,    89.1178,    -4.1433,     8.6746,     5.7818,     0.7609,     1.3406,     0.1916,     0.0819,     0.8855,     0.0070,     0.0139,     0.0639,         30,    22.8760,     0.9578,    11.9851,     3.4438,     0.0000,     0.0000,     0.0000,         87,         18,         10,          8, DEFECTOS 
087.jpg,          4,          6,   217.8000,   220.0000,   205.6000,     5.0990,     5.0990,     5.0990,    87.2096,    -3.2777,     6.8173,     5.0984,     0.3794,     0.6562,     0.1920,     0.0658,     0.8627,     0.0022,     0.0084,     0.0563,         10,    10.0320,     0.8492,     5.2662,     2.7809,     0.0000,     0.0000,     0.0000,         95,         27,          5,          4, DEFECTOS 
092.jpg,          1,          1,   227.1600,   229.2000,   200.4400,     3.1623,     3.1623,     3.1623,    90.1446,    -5.4967,    13.8344,     6.3702,     1.9699,     5.9152,     0.1809,     0.1268,     0.8988,     0.0089,     0.0545,     0.0699,         25,    19.6500,     0.9442,    10.2553,     3.3787,     0.0000,     0.0000,     0.0000,         60,         19,         10,          4, DEFECTOS 
092.jpg,          1,          2,   218.0000,   220.9286,   202.2857,     4.2426,     4.2426,     4.2426,    87.3986,    -4.2406,     8.8061,     3.8533,     0.3768,     0.9043,     0.1930,     0.0843,     0.8664,     0.0022,     0.0069,     0.0432,         14,    11.9920,     0.8346,     5.9732,     3.2900,     0.0000,     0.0000,     0.0000,         62,          9,          6,          4, DEFECTOS 
092.jpg,          1,          3,   206.2000,   208.9333,   192.1333,     4.1231,     4.1231,     4.1231,    83.1141,    -3.9019,     8.0149,     7.9979,     0.4802,     0.9414,     0.1937,     0.0811,     0.8193,     0.0022,     0.0113,     0.0875,         15,    11.8100,     0.6418,     5.1897,     3.9799,     0.0000,     0.0000,     0.0000,         74,         99,          4,          5, DEFECTOS 
092.jpg,          1,          4,   174.0361,   181.7306,   146.6083,     1.0000,     1.0000,     1.0000,    72.3789,    -8.7693,    17.0885,    10.9972,     2.7060,     7.3558,     0.2105,     0.2008,     0.7128,     0.0343,     0.0899,     0.1148,        360,    97.1680,     0.8592,    31.9023,    16.3211,     0.0000,     0.0000,     0.0000,         84,         11,         31,         21, CALYX 
092.jpg,          1,          5,   220.0625,   227.0000,   184.5000,     4.0000,     4.0000,     4.0000,    88.7296,    -9.3956,    20.0165,     5.0120,     1.8718,     4.2221,     0.1939,     0.1873,     0.8902,     0.0010,     0.0387,     0.0561,         16,    15.6560,     0.9434,     8.4549,     2.8052,     0.0000,     0.0000,     0.0000,        100,         33,          6,          7, DEFECTOS 
092.jpg,          1,          6,   132.7000,   121.0000,   112.0000,     5.0990,     5.0990,     5.0990,    51.5594,     2.8805,     6.5775,     5.7386,     0.6104,     0.8110,     0.0725,     0.1584,     0.5204,     0.0071,     0.0263,     0.0561,         10,    10.0320,     0.8492,     5.2662,     2.7809,     0.0000,     0.0000,     0.0000,        107,        183,          5,          4, DEFECTOS 
092.jpg,          1,          7,   203.0000,   205.0000,   193.2000,     7.1414,     7.1414,     7.1414,    81.9155,    -2.7967,     5.6345,     5.6763,     0.1764,     0.5002,     0.1951,     0.0579,     0.8039,     0.0023,     0.0067,     0.0616,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,        124,         44,          3,          3, DEFECTOS 
092.jpg,          1,          8,    98.6667,    97.7333,    72.6667,     4.1231,     4.1231,     4.1231,    40.8227,    -4.1484,    14.4941,     6.0063,     1.0762,     2.9293,     0.1655,     0.2789,     0.3919,     0.0219,     0.0780,     0.0561,         15,    12.8440,     0.8744,     6.5681,     3.1872,     0.0000,     0.0000,     0.0000,        129,        174,          5,          6, DEFECTOS 
092.jpg,          1,          9,   185.4000,   186.4000,   178.8000,     5.9161,     5.9161,     5.5678,    75.3777,    -1.7388,     3.7243,     2.6837,     0.1457,     0.4093,     0.1889,     0.0409,     0.7310,     0.0028,     0.0048,     0.0288,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,        133,         41,          3,          3, DEFECTOS 
092.jpg,          1,         10,   197.0625,   203.6250,   163.5625,     4.0000,     4.0000,     4.0000,    80.4358,    -9.0254,    19.2844,     6.7929,     1.7972,     4.1139,     0.1940,     0.1987,     0.7985,     0.0010,     0.0475,     0.0739,         16,    14.2500,     0.9107,     7.4899,     3.0933,     0.0000,     0.0000,     0.0000,        134,         53,          6,          6, DEFECTOS 
092.jpg,          1,         11,   189.5000,   191.0000,   181.5000,     5.6569,     5.6569,     5.6569,    76.9403,    -2.2486,     4.6108,     5.6013,     0.4523,     0.7183,     0.1922,     0.0502,     0.7490,     0.0047,     0.0098,     0.0604,          8,     8.4360,     0.7878,     4.3970,     2.7080,     0.0000,     0.0000,     0.0000,        135,         37,          4,          4, DEFECTOS 
092.jpg,          1,         12,   188.4000,   192.8000,   165.0000,     7.1414,     7.1414,     7.1414,    76.9487,    -6.3808,    13.5380,     5.6815,     1.4790,     3.3693,     0.1931,     0.1464,     0.7561,     0.0014,     0.0416,     0.0599,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,        136,         62,          3,          3, DEFECTOS 
092.jpg,          1,         13,   202.8000,   206.0000,   185.4000,     7.1414,     7.1414,     7.1414,    81.9466,    -4.7194,     9.8901,     7.4732,     0.3846,     0.7888,     0.1925,     0.1013,     0.8078,     0.0019,     0.0142,     0.0812,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,        140,         59,          3,          3, DEFECTOS 
092.jpg,          1,         14,   181.1250,   186.2500,   155.6250,     5.6569,     5.6569,     5.6569,    74.4235,    -7.0883,    14.9142,     6.6887,     2.4735,     5.4313,     0.1944,     0.1629,     0.7304,     0.0017,     0.0547,     0.0733,          8,     8.4360,     0.7878,     4.3970,     2.7080,     0.0000,     0.0000,     0.0000,        142,         49,          4,          4, DEFECTOS 
