imagen, numeroROI, contadorObjetos, promedioRGB_R, promedioRGB_G, promedioRGB_B, desviacionRGB_R, desviacionRGB_G, desviacionRGB_B, promedioLAB_L, promedioLAB_A, promedioLAB_B, desviacionLAB_L, desviacionLAB_A, desviacionLAB_B, promedioHSV_H, promedioHSV_S, promedioHSV_V, desviacionHSV_H, desviacionHSV_S, desviacionHSV_V, sumaArea, perimetro, excentricidad, ejeMayor, ejeMenor, entropia, inercia, energia, x, y, w, h, clasificacion 
200.jpg,          2,          4,   107.9398,    96.9277,    57.0843,     1.7321,     1.7321,     1.7321,    41.2134,    -1.5893,    24.1969,     4.7748,     1.6670,     5.0938,     0.1299,     0.4756,     0.4233,     0.0102,     0.1030,     0.0454,         83,    56.8320,     0.9864,    30.2505,     4.9722,     0.0000,     0.0000,     0.0000,         77,        122,         26,          7, DEFECTOS 
200.jpg,          2,          5,   164.9647,   163.1516,    92.8151,     0.0000,     0.0000,     0.0000,    65.6840,    -9.4760,    36.3772,     9.2376,     3.2697,    10.2594,     0.1625,     0.4465,     0.6516,     0.0123,     0.1263,     0.0951,          8,     8.3280,     0.4108,     3.6515,     3.3292,     0.0000,     0.0000,     0.0000,         80,         20,         62,         37, DEFECTOS 
200.jpg,          2,          6,   189.5088,   182.7544,    97.8070,     1.4142,     1.4142,     1.4142,    73.2487,    -8.9795,    43.2387,     6.0405,     3.4458,    10.3022,     0.1545,     0.4928,     0.7453,     0.0121,     0.1446,     0.0620,        114,    60.8770,     0.8746,    20.3912,     9.8877,     0.0000,     0.0000,     0.0000,         84,         52,         13,         19, DEFECTOS 
200.jpg,          2,          7,   191.1250,   194.5000,   162.6250,     5.6569,     5.6569,     5.5678,    77.5875,    -6.6351,    15.6542,     3.1249,     1.5730,     3.4739,     0.1838,     0.1634,     0.7627,     0.0025,     0.0343,     0.0352,          8,     7.4760,     0.0000,     3.6515,     3.6515,     0.0000,     0.0000,     0.0000,         86,         73,          3,          3, DEFECTOS 
200.jpg,          2,          8,   112.0357,    95.3929,    42.7143,     2.2361,     2.2361,     2.2361,    41.0102,     0.1249,    31.1143,     5.9182,     3.5192,    11.0050,     0.1218,     0.6109,     0.4394,     0.0212,     0.1786,     0.0560,         56,    26.1170,     0.5741,     9.7649,     7.9950,     0.0000,     0.0000,     0.0000,        113,        116,          9,          9, DEFECTOS 
200.jpg,          2,          9,   172.8333,   174.5000,   163.8333,     6.5574,     6.5574,     6.5574,    70.8390,    -2.5375,     5.2934,     5.3912,     1.8576,     3.7901,     0.1886,     0.0627,     0.6843,     0.0102,     0.0465,     0.0562,          6,     6.3680,     0.3849,     3.4641,     3.1972,     0.0000,     0.0000,     0.0000,        120,         16,          3,          3, DEFECTOS 
200.jpg,          2,         10,   175.9074,   184.0000,   121.3519,     2.2361,     2.2361,     2.2361,    72.7901,   -12.7712,    30.9104,     6.3031,     2.9509,     7.6552,     0.1879,     0.3456,     0.7216,     0.0060,     0.0977,     0.0658,         54,    27.4320,     0.8911,    12.6574,     5.7443,     0.0000,     0.0000,     0.0000,        123,         20,         10,          9, DEFECTOS 
200.jpg,          2,         11,   112.2787,   105.1148,    53.8852,     2.0000,     2.0000,     2.0000,    43.9980,    -4.5190,    29.1387,     5.9986,     3.0265,     9.0460,     0.1449,     0.5231,     0.4403,     0.0151,     0.1589,     0.0572,         61,    41.3100,     0.9634,    19.8498,     5.3212,     0.0000,     0.0000,     0.0000,        127,        106,         14,         13, DEFECTOS 
200.jpg,          2,         12,   172.8333,   174.3333,   164.5000,     6.5574,     6.5574,     6.5574,    70.7597,    -2.3523,     4.8834,     7.8001,     0.5683,     1.0580,     0.1915,     0.0585,     0.6837,     0.0043,     0.0187,     0.0817,          6,     7.7740,     0.6355,     3.7312,     2.8810,     0.0000,     0.0000,     0.0000,        131,         52,          3,          3, DEFECTOS 
200.jpg,          2,         13,   161.1250,   167.1250,   103.0000,     5.1962,     5.6569,     5.6569,    66.7115,   -12.2064,    32.3514,     3.0700,     2.5036,     6.6429,     0.1818,     0.3815,     0.6554,     0.0028,     0.0711,     0.0349,          8,     8.3280,     0.4108,     3.6515,     3.3292,     0.0000,     0.0000,     0.0000,        139,         46,          3,          3, DEFECTOS 
200.jpg,          2,         14,   147.6286,   149.0000,    63.3143,     2.6458,     2.6458,     2.6458,    60.0031,   -12.2216,    43.7510,     3.8432,     3.1431,     8.1272,     0.1683,     0.5796,     0.5891,     0.0090,     0.1106,     0.0400,         35,    23.8510,     0.9057,    11.7726,     4.9909,     0.0000,     0.0000,     0.0000,        139,         87,          6,         10, DEFECTOS 
200.jpg,          2,         15,   147.0417,   146.2083,    84.6667,     3.3166,     3.3166,     3.3166,    59.3893,    -8.9726,    32.4468,     5.4467,     2.4494,     8.6123,     0.1638,     0.4218,     0.5781,     0.0050,     0.0982,     0.0584,         24,    19.0050,     0.8891,     8.8831,     4.0663,     0.0000,     0.0000,     0.0000,        146,         87,          5,          8, DEFECTOS 
200.jpg,          3,          1,   171.2727,   175.0909,    90.4545,     3.4641,     3.4641,     3.4641,    69.5534,   -13.3020,    42.0493,     6.3844,     2.4790,    10.0427,     0.1742,     0.4912,     0.6868,     0.0046,     0.1475,     0.0664,         22,    15.9860,     0.9236,     8.6923,     3.3332,     0.0000,     0.0000,     0.0000,         16,         53,          3,          8, DEFECTOS 
200.jpg,          3,          2,   190.2222,   194.1111,   139.5556,     5.2915,     5.2915,     5.2915,    76.9412,   -10.1325,    27.0697,     5.4525,     1.4991,     4.0356,     0.1786,     0.2823,     0.7612,     0.0067,     0.0454,     0.0589,          9,     7.4760,     0.0000,     3.4641,     3.4641,     0.0000,     0.0000,     0.0000,         19,         47,          3,          3, DEFECTOS 
200.jpg,          3,          3,   177.6702,   171.0337,    89.8990,     0.0000,     0.0000,     0.0000,    68.9039,    -8.5066,    41.8063,     9.2428,     3.7015,    10.9849,     0.1540,     0.5028,     0.6991,     0.0124,     0.1434,     0.0942,          1,     0.0000,     0.0000,     1.1547,     1.1547,     0.0000,     0.0000,     0.0000,         25,         27,         48,         49, DEFECTOS 
200.jpg,          3,          4,   171.2381,   168.3333,   102.1429,     3.4641,     3.4641,     3.4641,    67.8195,    -8.6197,    34.4142,     7.3827,     2.1963,     9.3054,     0.1593,     0.4146,     0.6717,     0.0059,     0.1314,     0.0737,         21,    15.4570,     0.8446,     7.3453,     3.9332,     0.0000,     0.0000,     0.0000,         32,         57,          5,          7, DEFECTOS 
200.jpg,          3,          5,   131.2857,   134.7143,    98.7143,     4.8990,     5.0000,     5.4772,    55.0671,    -7.4870,    18.9288,     2.6847,     2.3310,     6.6866,     0.1834,     0.2634,     0.5283,     0.0066,     0.0857,     0.0299,          7,     6.3680,     0.3531,     3.2367,     3.0282,     0.0000,     0.0000,     0.0000,         42,        111,          3,          3, DEFECTOS 
200.jpg,          3,          6,   181.1000,   184.6000,   101.3000,     3.6056,     3.6056,     3.6056,    73.0954,   -13.1797,    41.3700,     5.4371,     3.8241,    10.1893,     0.1718,     0.4551,     0.7263,     0.0093,     0.1168,     0.0584,         20,    13.8440,     0.7381,     6.3666,     4.2957,     0.0000,     0.0000,     0.0000,         44,         66,          5,          5, DEFECTOS 
200.jpg,          3,          7,   168.5903,   162.2292,    55.6667,     1.4142,     1.4142,     1.4142,    65.4296,   -10.1355,    51.9198,     7.9239,     4.1170,    10.3365,     0.1573,     0.6883,     0.6651,     0.0121,     0.2025,     0.0777,        144,    86.0680,     0.8501,    24.1654,    12.7278,     0.0000,     0.0000,     0.0000,         73,         38,         14,         23, DEFECTOS 
200.jpg,          3,          8,   201.5372,   185.4764,    66.0698,     0.0000,     0.0000,     0.0000,    74.7001,    -7.3330,    58.2276,     8.3254,     3.9965,    12.9885,     0.1471,     0.6813,     0.7905,     0.0092,     0.1896,     0.0788,         47,    30.3350,     0.8137,    10.8541,     6.3099,     0.0000,     0.0000,     0.0000,         74,         12,         56,         33, DEFECTOS 
200.jpg,          3,          9,   197.0000,   202.5556,   158.6667,     5.2915,     5.2915,     5.2915,    80.0635,    -9.2506,    21.3487,     5.7283,     0.9954,     2.3023,     0.1877,     0.2190,     0.7943,     0.0014,     0.0354,     0.0609,          9,     7.4760,     0.0000,     3.4641,     3.4641,     0.0000,     0.0000,     0.0000,         86,         68,          3,          3, DEFECTOS 
200.jpg,          3,         10,   187.6250,   191.7500,   166.1250,     4.2426,     4.4721,     5.5678,    76.6672,    -5.9286,    12.4518,     2.6492,     1.3101,     2.8851,     0.1935,     0.1339,     0.7520,     0.0015,     0.0321,     0.0283,          8,     8.3280,     0.4108,     3.6515,     3.3292,     0.0000,     0.0000,     0.0000,        112,         64,          3,          3, DEFECTOS 
200.jpg,          4,          1,   154.7500,   158.8182,    96.0000,     2.4495,     2.4495,     2.4495,    63.7726,   -11.0315,    32.0594,     6.2615,     4.6636,    11.8227,     0.1886,     0.4042,     0.6248,     0.1194,     0.1540,     0.0638,         44,    32.1380,     0.9535,    14.4888,     4.3651,     0.0000,     0.0000,     0.0000,         17,         36,          9,         12, DEFECTOS 
200.jpg,          4,          2,   181.1862,   180.8000,   118.1034,     1.4142,     1.4142,     1.4142,    72.3090,    -9.2703,    31.9416,     5.8216,     3.1590,    10.5677,     0.1651,     0.3583,     0.7154,     0.0104,     0.1296,     0.0601,         10,    10.8420,     0.9409,     6.4481,     2.1836,     0.0000,     0.0000,     0.0000,         29,         24,         24,         16, DEFECTOS 
200.jpg,          4,          3,   181.1091,   183.2000,   140.0727,     2.2361,     2.2361,     2.2361,    73.2896,    -7.7947,    21.7520,     7.2825,     2.9877,     7.7794,     0.1734,     0.2404,     0.7205,     0.0137,     0.0892,     0.0778,         11,    12.1570,     0.9251,     6.7149,     2.5500,     0.0000,     0.0000,     0.0000,         36,         19,         13,          7, DEFECTOS 
200.jpg,          4,          4,   171.6910,   159.7391,    79.5047,     0.0000,     0.0000,     0.0000,    65.1767,    -5.6084,    41.9639,    10.9815,     4.1665,    13.3332,     0.1468,     0.5520,     0.6743,     0.0152,     0.2042,     0.1017,         14,    10.6600,     0.5900,     4.8789,     3.9391,     0.0000,     0.0000,     0.0000,         85,         13,         54,         56, DEFECTOS 
200.jpg,          4,          5,   135.9008,   122.8268,    48.6984,     0.0000,     0.0000,     0.0000,    51.3439,    -3.9863,    40.2976,     6.6090,     2.6031,     9.5372,     0.1420,     0.6531,     0.5329,     0.0088,     0.1876,     0.0584,       1028,   134.9280,     0.8555,    52.2523,    27.0535,     0.0000,     0.0000,     0.0000,         87,         94,         50,         34, DEFECTOS 
200.jpg,          4,          6,   192.9565,   196.8696,   138.6087,     3.3166,     3.3166,     3.3166,    77.9051,   -10.5089,    28.8236,     5.0344,     3.7516,     9.2212,     0.1746,     0.2986,     0.7727,     0.0119,     0.0983,     0.0540,         23,    17.2350,     0.8691,     7.9944,     3.9549,     0.0000,     0.0000,     0.0000,        136,         55,          7,          5, DEFECTOS 
200.jpg,          4,          7,   151.8824,   153.6765,   143.0882,     2.8284,     2.8284,     2.8284,    61.6939,    -2.5225,     5.1415,    29.8495,     1.5745,     3.3751,     0.1865,     0.1927,     0.6027,     0.0672,     0.3061,     0.2927,         34,    20.3940,     0.6784,     8.1464,     5.9848,     0.0000,     0.0000,     0.0000,        146,         31,          6,          7, DEFECTOS 
202.jpg,          1,          1,   188.8122,   194.6415,   123.5317,     1.0000,     1.0000,     1.0000,    76.6877,   -12.7839,    35.0334,     8.7589,     4.4011,     9.5571,     0.1783,     0.3769,     0.7656,     0.0133,     0.1229,     0.0933,        410,    76.9210,     0.7567,    28.6078,    18.7022,     0.0000,     0.0000,     0.0000,         91,         18,         30,         19, CALYX 
202.jpg,          2,          1,   182.0000,   189.1966,   136.9573,     1.4142,     1.4142,     1.4142,    74.9547,   -11.0724,    25.6544,     4.6990,     2.4249,     5.9653,     0.1897,     0.2788,     0.7419,     0.0076,     0.0711,     0.0492,        117,    45.0470,     0.9489,    22.2808,     7.0307,     0.0000,     0.0000,     0.0000,         50,          3,         20,          7, CALYX 
202.jpg,          3,          1,   193.1081,   197.0865,   161.4216,     1.0000,     1.0000,     1.0000,    78.3160,    -7.3506,    17.6523,     9.8794,     3.4000,     8.7686,     0.1811,     0.1927,     0.7730,     0.0320,     0.1034,     0.1034,        185,    56.0960,     0.8819,    22.8139,    10.7541,     0.0000,     0.0000,     0.0000,         67,          8,         23,         11, CALYX 
